report_date,load_time,load_type,load_weight,dropoff_site
2021-05-31,2021-05-31T01:17:00Z,GARBAGE COLLECTIONS,23640.0,TDS LANDFILL
2021-05-31,2021-05-31T08:11:00Z,GARBAGE COLLECTIONS,20340.0,TDS LANDFILL
2021-05-31,2021-05-31T01:30:00Z,GARBAGE COLLECTIONS,15020.0,TDS LANDFILL
2021-05-31,2021-05-31T01:35:00Z,GARBAGE COLLECTIONS,18620.0,TDS LANDFILL
2021-05-31,2021-05-31T01:30:00Z,GARBAGE COLLECTIONS,26180.0,TDS LANDFILL
2021-05-31,2021-05-31T02:00:00Z,GARBAGE COLLECTIONS,27920.0,TDS LANDFILL
2021-05-31,2021-05-31T05:17:00Z,GARBAGE COLLECTIONS,24060.0,TDS LANDFILL
2021-05-31,2021-05-31T11:11:00Z,GARBAGE COLLECTIONS,22260.0,TDS LANDFILL
2021-05-31,2021-05-31T05:27:00Z,GARBAGE COLLECTIONS,17800.0,TDS LANDFILL
2021-05-31,2021-05-31T12:02:00Z,GARBAGE COLLECTIONS,19640.0,TDS LANDFILL
2021-05-31,2021-05-31T04:11:00Z,GARBAGE COLLECTIONS,18700.0,TDS LANDFILL
2021-05-31,2021-05-31T11:31:00Z,GARBAGE COLLECTIONS,28800.0,TDS LANDFILL
2021-05-31,2021-05-31T12:56:00Z,GARBAGE COLLECTIONS,24760.0,TDS LANDFILL
2021-05-31,2021-05-31T04:41:00Z,GARBAGE COLLECTIONS,9840.0,TDS LANDFILL
2021-05-31,2021-05-31T04:16:00Z,GARBAGE COLLECTIONS,16260.0,TDS LANDFILL
2021-05-31,2021-05-31T10:57:00Z,GARBAGE COLLECTIONS,24460.0,TDS LANDFILL
2021-05-31,2021-06-01T08:09:00Z,GARBAGE COLLECTIONS,24060.0,TDS LANDFILL
2021-05-31,2021-05-31T12:46:00Z,GARBAGE COLLECTIONS,4460.0,TDS LANDFILL
2021-05-31,2021-05-31T04:58:00Z,GARBAGE COLLECTIONS,13460.0,TDS LANDFILL
2021-05-31,2021-05-31T12:47:00Z,GARBAGE COLLECTIONS,21420.0,TDS LANDFILL
2021-05-31,2021-05-31T12:30:00Z,GARBAGE COLLECTIONS,23500.0,TDS LANDFILL
2021-05-31,2021-05-31T05:14:00Z,GARBAGE COLLECTIONS,15220.0,TDS LANDFILL
2021-05-31,2021-05-31T05:03:00Z,GARBAGE COLLECTIONS,28440.0,TDS LANDFILL
2021-05-31,2021-05-31T01:15:00Z,GARBAGE COLLECTIONS,25940.0,TDS LANDFILL
2021-05-31,2021-05-31T05:05:00Z,GARBAGE COLLECTIONS,12200.0,TDS LANDFILL
2021-05-31,2021-05-31T12:43:00Z,GARBAGE COLLECTIONS,16620.0,TDS LANDFILL
2021-05-31,2021-05-31T12:24:00Z,GARBAGE COLLECTIONS,21760.0,TDS LANDFILL
2021-05-31,2021-05-31T05:02:00Z,GARBAGE COLLECTIONS,13880.0,TDS LANDFILL
2021-05-31,2021-05-31T02:39:00Z,GARBAGE COLLECTIONS,31960.0,TDS LANDFILL
2021-05-31,2021-05-31T05:10:00Z,GARBAGE COLLECTIONS,6340.0,TDS LANDFILL
2021-05-31,2021-05-31T05:21:00Z,GARBAGE COLLECTIONS,7420.0,TDS LANDFILL
2021-05-31,2021-05-31T10:39:00Z,GARBAGE COLLECTIONS,14200.0,TDS LANDFILL
2021-05-31,2021-05-31T05:17:00Z,GARBAGE COLLECTIONS,22020.0,TDS LANDFILL
2021-05-31,2021-05-31T10:59:00Z,GARBAGE COLLECTIONS,8300.0,TDS LANDFILL
2021-05-31,2021-05-31T04:45:00Z,GARBAGE COLLECTIONS,3480.0,TDS LANDFILL
2021-05-31,2021-05-31T03:00:00Z,GARBAGE COLLECTIONS,27300.0,TDS LANDFILL
2021-05-31,2021-05-31T11:30:00Z,GARBAGE COLLECTIONS,16940.0,TDS LANDFILL
2021-05-31,2021-06-01T04:30:00Z,GARBAGE COLLECTIONS,24600.0,TDS LANDFILL
2021-05-31,2021-06-01T10:45:00Z,GARBAGE COLLECTIONS,22320.0,TDS LANDFILL
2021-05-31,2021-06-01T04:30:00Z,GARBAGE COLLECTIONS,14020.0,TDS LANDFILL
2021-05-31,2021-06-01T12:45:00Z,GARBAGE COLLECTIONS,20760.0,TDS LANDFILL
2021-05-31,2021-06-01T04:45:00Z,GARBAGE COLLECTIONS,9840.0,TDS LANDFILL
2021-05-31,2021-06-01T02:30:00Z,GARBAGE COLLECTIONS,23620.0,TDS LANDFILL
2021-05-31,2021-06-01T04:45:00Z,GARBAGE COLLECTIONS,8800.0,TDS LANDFILL
2021-05-31,2021-06-01T04:30:00Z,GARBAGE COLLECTIONS,6420.0,TDS LANDFILL
2021-05-31,2021-06-01T02:15:00Z,GARBAGE COLLECTIONS,29300.0,TDS LANDFILL
2021-05-31,2021-06-01T04:15:00Z,GARBAGE COLLECTIONS,9900.0,TDS LANDFILL
2021-05-31,2021-06-01T12:15:00Z,GARBAGE COLLECTIONS,9900.0,TDS LANDFILL
2021-05-31,2021-06-01T01:30:00Z,GARBAGE COLLECTIONS,10800.0,TDS LANDFILL
2021-05-31,2021-05-31T04:53:00Z,GARBAGE COLLECTIONS,26580.0,TDS LANDFILL
2021-05-31,2021-05-31T02:32:00Z,GARBAGE COLLECTIONS,25620.0,TDS LANDFILL
2021-05-31,2021-05-31T11:12:00Z,GARBAGE COLLECTIONS,20380.0,TDS LANDFILL
2021-05-31,2021-05-31T04:59:00Z,GARBAGE COLLECTIONS,10040.0,TDS LANDFILL
2021-05-31,2021-05-31T03:42:00Z,GARBAGE COLLECTIONS,23760.0,TDS LANDFILL
2021-05-31,2021-05-31T04:34:00Z,GARBAGE COLLECTIONS,28720.0,TDS LANDFILL
2021-05-31,2021-05-31T04:52:00Z,GARBAGE COLLECTIONS,18420.0,TDS LANDFILL
2021-05-31,2021-05-31T12:23:00Z,GARBAGE COLLECTIONS,4820.0,TDS LANDFILL
2021-05-31,2021-05-31T11:30:00Z,MIXED LITTER,1880.0,TDS LANDFILL
2021-05-31,2021-05-31T12:13:00Z,MIXED LITTER,4100.0,TDS LANDFILL
2021-05-31,2021-05-31T03:42:00Z,ORGANICS,18820.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T05:06:00Z,ORGANICS,21440.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T04:20:00Z,ORGANICS,16160.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T03:51:00Z,ORGANICS,21520.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T04:23:00Z,ORGANICS,19990.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T04:17:00Z,ORGANICS,12060.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T03:57:00Z,ORGANICS,13120.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T04:14:00Z,ORGANICS,18480.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T03:49:00Z,ORGANICS,18800.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T02:00:00Z,DEAD ANIMAL,360.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T04:26:00Z,ORGANICS,15340.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T02:23:00Z,ORGANICS,12780.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T02:05:00Z,ORGANICS,9680.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T01:42:00Z,ORGANICS,10460.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T05:36:00Z,ORGANICS,22760.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T03:42:00Z,ORGANICS,13620.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T01:44:00Z,ORGANICS,10060.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T01:10:00Z,ORGANICS,20600.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T05:24:00Z,ORGANICS,11800.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T02:47:00Z,ORGANICS,13580.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T12:14:00Z,ORGANICS,13980.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T05:38:00Z,ORGANICS,23980.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T01:35:00Z,ORGANICS,13280.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T12:00:00Z,ORGANICS,19180.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T04:55:00Z,ORGANICS,23580.0,ORGANICS BY GOSH
2021-05-31,2021-06-02T03:36:00Z,ORGANICS,19560.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T03:25:00Z,ORGANICS,21560.0,ORGANICS BY GOSH
2021-05-31,2021-06-01T09:04:00Z,ORGANICS,25680.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T04:15:00Z,ORGANICS,25100.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T02:20:00Z,ORGANICS,22160.0,ORGANICS BY GOSH
2021-05-31,2021-05-31T03:00:00Z,ORGANICS,15560.0,ORGANICS BY GOSH
2021-06-01,2021-06-01T04:00:00Z,TIRES,320.0,MRF
2021-06-01,2021-06-01T11:53:00Z,RECYCLING - SINGLE STREAM,8000.0,TDS - MRF
2021-06-01,2021-06-01T11:49:00Z,RECYCLING - SINGLE STREAM,9020.0,TDS - MRF
2021-06-01,2021-06-01T12:00:00Z,RECYCLING - SINGLE STREAM,7900.0,TDS - MRF
2021-06-01,2021-06-01T11:00:00Z,RECYCLING - SINGLE STREAM,6940.0,TDS - MRF
2021-06-01,2021-06-01T12:00:00Z,RECYCLING - SINGLE STREAM,260.0,TDS - MRF
2021-06-01,2021-06-01T12:00:00Z,RECYCLING - SINGLE STREAM,240.0,TDS - MRF
2021-06-01,2021-06-01T02:07:00Z,RECYCLING - SINGLE STREAM,19720.0,TDS - MRF
2021-06-01,2021-06-01T02:32:00Z,RECYCLING - SINGLE STREAM,24340.0,TDS - MRF
2021-06-01,2021-06-01T01:14:00Z,RECYCLING - SINGLE STREAM,17000.0,TDS - MRF
2021-06-01,2021-06-01T10:54:00Z,RECYCLING - SINGLE STREAM,13240.0,TDS - MRF
2021-06-01,2021-06-01T02:09:00Z,RECYCLING - SINGLE STREAM,7200.0,TDS - MRF
2021-06-01,2021-06-01T12:19:00Z,RECYCLING - SINGLE STREAM,11860.0,TDS - MRF
2021-06-01,2021-06-01T01:07:00Z,RECYCLING - SINGLE STREAM,15820.0,TDS - MRF
2021-06-01,2021-06-01T10:07:00Z,RECYCLING - SINGLE STREAM,8100.0,TDS - MRF
2021-06-01,2021-06-01T02:01:00Z,RECYCLING - SINGLE STREAM,9460.0,TDS - MRF
2021-06-01,2021-06-01T12:00:00Z,RECYCLING - SINGLE STREAM,19600.0,TDS - MRF
2021-06-01,2021-06-01T01:00:00Z,RECYCLING - SINGLE STREAM,19980.0,TDS - MRF
2021-06-01,2021-06-01T11:57:00Z,RECYCLING - SINGLE STREAM,14200.0,TDS - MRF
2021-06-01,2021-06-01T11:04:00Z,RECYCLING - SINGLE STREAM,12200.0,TDS - MRF
2021-06-01,2021-06-01T01:47:00Z,RECYCLING - SINGLE STREAM,2640.0,TDS - MRF
2021-06-01,2021-06-01T01:44:00Z,RECYCLING - SINGLE STREAM,2660.0,TDS - MRF
2021-06-01,2021-06-01T11:18:00Z,RECYCLING - SINGLE STREAM,16100.0,TDS - MRF
2021-06-01,2021-06-01T10:43:00Z,RECYCLING - SINGLE STREAM,13180.0,TDS - MRF
2021-06-01,2021-06-01T02:08:00Z,RECYCLING - SINGLE STREAM,6640.0,TDS - MRF
2021-06-01,2021-06-09T01:12:00Z,RECYCLING - SINGLE STREAM,9420.0,TDS - MRF
2021-06-01,2021-06-09T09:28:00Z,RECYCLING - SINGLE STREAM,10580.0,TDS - MRF
2021-06-01,2021-06-01T01:43:00Z,RECYCLING - SINGLE STREAM,5380.0,TDS - MRF
2021-06-01,2021-06-01T10:35:00Z,RECYCLING - SINGLE STREAM,13500.0,TDS - MRF
2021-06-01,2021-06-01T10:56:00Z,RECYCLING - SINGLE STREAM,7820.0,TDS - MRF
2021-06-01,2021-06-01T11:06:00Z,RECYCLING - SINGLE STREAM,15280.0,TDS - MRF
2021-06-01,2021-06-01T02:11:00Z,RECYCLING - SINGLE STREAM,4900.0,TDS - MRF
2021-06-01,2021-06-01T02:14:00Z,RECYCLING - SINGLE STREAM,5900.0,TDS - MRF
2021-06-01,2021-06-01T11:06:00Z,RECYCLING - SINGLE STREAM,14200.0,TDS - MRF
2021-06-01,2021-06-01T11:00:00Z,RECYCLING - SINGLE STREAM,9540.0,TDS - MRF
2021-06-01,2021-06-01T02:00:00Z,RECYCLING - SINGLE STREAM,5600.0,TDS - MRF
2021-06-01,2021-06-01T10:00:00Z,RECYCLING - SINGLE STREAM,14020.0,TDS - MRF
2021-06-01,2021-06-01T12:00:00Z,RECYCLING - SINGLE STREAM,2980.0,TDS - MRF
2021-06-01,2021-06-01T02:00:00Z,RECYCLING - SINGLE STREAM,8660.0,TDS - MRF
2021-06-01,2021-06-01T10:00:00Z,RECYCLING - SINGLE STREAM,14160.0,TDS - MRF
2021-06-01,2021-06-01T02:00:00Z,RECYCLING - SINGLE STREAM,4060.0,TDS - MRF
2021-06-01,2021-06-01T10:00:00Z,RECYCLING - SINGLE STREAM,12760.0,TDS - MRF
2021-06-01,2021-06-09T01:20:00Z,RECYCLING - SINGLE STREAM,2520.0,TDS - MRF
2021-06-01,2021-06-09T11:16:00Z,RECYCLING - SINGLE STREAM,19440.0,TDS - MRF
2021-06-01,2021-06-09T10:59:00Z,RECYCLING - SINGLE STREAM,14180.0,TDS - MRF
2021-06-01,2021-06-09T11:07:00Z,RECYCLING - SINGLE STREAM,13960.0,TDS - MRF
2021-06-01,2021-06-09T02:53:00Z,RECYCLING - SINGLE STREAM,5180.0,TDS - MRF
2021-06-01,2021-06-09T12:58:00Z,RECYCLING - SINGLE STREAM,6760.0,TDS - MRF
2021-06-01,2021-06-09T09:46:00Z,RECYCLING - SINGLE STREAM,16200.0,TDS - MRF
2021-06-01,2021-06-01T01:30:00Z,SWEEPING,,ONION CREEK
2021-06-01,2021-06-01T01:05:00Z,SWEEPING,,ONION CREEK
2021-06-01,2021-06-01T01:10:00Z,SWEEPING,,ONION CREEK
2021-06-01,2021-06-01T01:30:00Z,SWEEPING,,ONION CREEK
2021-06-01,2021-06-01T10:55:00Z,BRUSH,8920.0,HORNSBY BEND
2021-06-01,2021-06-01T03:46:00Z,BRUSH,7760.0,HORNSBY BEND
2021-06-01,2021-06-01T01:50:00Z,BRUSH,6040.0,HORNSBY BEND
2021-06-01,2021-06-01T01:08:00Z,BRUSH,8400.0,HORNSBY BEND
2021-06-01,2021-06-01T03:35:00Z,BRUSH,7860.0,HORNSBY BEND
2021-06-01,2021-06-01T03:59:00Z,BRUSH,6960.0,HORNSBY BEND
2021-06-01,2021-06-01T03:17:00Z,BRUSH,7220.0,HORNSBY BEND
2021-06-01,2021-06-01T03:25:00Z,BRUSH,10260.0,HORNSBY BEND
2021-06-01,2021-06-01T12:12:00Z,BULK,7160.0,TDS LANDFILL
2021-06-01,2021-06-01T04:07:00Z,BULK,9420.0,TDS LANDFILL
2021-06-01,2021-06-01T04:28:00Z,BULK,16680.0,TDS LANDFILL
2021-06-01,2021-06-01T01:03:00Z,BULK,13180.0,TDS LANDFILL
2021-06-01,2021-06-01T10:57:00Z,BULK,11160.0,TDS LANDFILL
2021-06-01,2021-06-01T04:16:00Z,BULK,12440.0,TDS LANDFILL
2021-06-01,2021-06-01T04:03:00Z,BULK,11580.0,TDS LANDFILL
2021-06-01,2021-06-01T05:18:00Z,DEAD ANIMAL,780.0,TDS LANDFILL
2021-06-01,2021-06-01T12:07:00Z,GARBAGE COLLECTIONS,22280.0,TDS LANDFILL
2021-06-01,2021-06-01T01:36:00Z,GARBAGE COLLECTIONS,15760.0,TDS LANDFILL
2021-06-01,2021-06-01T02:17:00Z,GARBAGE COLLECTIONS,5700.0,TDS LANDFILL
2021-06-01,2021-06-01T01:22:00Z,GARBAGE COLLECTIONS,32740.0,TDS LANDFILL
2021-06-01,2021-06-01T01:34:00Z,GARBAGE COLLECTIONS,6060.0,TDS LANDFILL
2021-06-01,2021-06-01T01:33:00Z,GARBAGE COLLECTIONS,7200.0,TDS LANDFILL
2021-06-01,2021-06-01T01:41:00Z,GARBAGE COLLECTIONS,19960.0,TDS LANDFILL
2021-06-01,2021-06-01T01:32:00Z,GARBAGE COLLECTIONS,17600.0,TDS LANDFILL
2021-06-01,2021-06-01T02:41:00Z,GARBAGE COLLECTIONS,24660.0,TDS LANDFILL
2021-06-01,2021-06-01T02:28:00Z,GARBAGE COLLECTIONS,10040.0,TDS LANDFILL
2021-06-01,2021-06-01T02:21:00Z,GARBAGE COLLECTIONS,30340.0,TDS LANDFILL
2021-06-01,2021-06-01T02:51:00Z,GARBAGE COLLECTIONS,20740.0,TDS LANDFILL
2021-06-01,2021-06-01T12:11:00Z,GARBAGE COLLECTIONS,22640.0,TDS LANDFILL
2021-06-01,2021-06-01T01:27:00Z,GARBAGE COLLECTIONS,25760.0,TDS LANDFILL
2021-06-01,2021-06-01T12:42:00Z,GARBAGE COLLECTIONS,17300.0,TDS LANDFILL
2021-06-01,2021-06-01T12:37:00Z,GARBAGE COLLECTIONS,28320.0,TDS LANDFILL
2021-06-01,2021-06-01T12:36:00Z,GARBAGE COLLECTIONS,27160.0,TDS LANDFILL
2021-06-01,2021-06-01T09:14:00Z,SWEEPING,8740.0,TDS LANDFILL
2021-06-01,2021-06-01T01:28:00Z,SWEEPING,4020.0,TDS LANDFILL
2021-06-01,2021-06-01T08:14:00Z,SWEEPING,15380.0,TDS LANDFILL
2021-06-01,2021-06-01T12:00:00Z,MIXED LITTER,6640.0,TDS LANDFILL
2021-06-01,2021-06-01T12:00:00Z,MIXED LITTER,3420.0,TDS LANDFILL
2021-06-01,2021-06-01T02:45:00Z,GARBAGE COLLECTIONS,22180.0,TDS LANDFILL
2021-06-01,2021-06-01T11:45:00Z,GARBAGE COLLECTIONS,24940.0,TDS LANDFILL
2021-06-01,2021-06-01T05:45:00Z,GARBAGE COLLECTIONS,22100.0,TDS LANDFILL
2021-06-01,2021-06-01T11:33:00Z,GARBAGE COLLECTIONS,17620.0,TDS LANDFILL
2021-06-01,2021-06-01T04:01:00Z,GARBAGE COLLECTIONS,11380.0,TDS LANDFILL
2021-06-01,2021-06-01T03:55:00Z,GARBAGE COLLECTIONS,7180.0,TDS LANDFILL
2021-06-01,2021-06-01T11:33:00Z,GARBAGE COLLECTIONS,18980.0,TDS LANDFILL
2021-06-01,2021-06-01T04:10:00Z,GARBAGE COLLECTIONS,14620.0,TDS LANDFILL
2021-06-01,2021-06-01T11:13:00Z,GARBAGE COLLECTIONS,22000.0,TDS LANDFILL
2021-06-01,2021-06-01T11:02:00Z,GARBAGE COLLECTIONS,19340.0,TDS LANDFILL
2021-06-01,2021-06-01T03:44:00Z,GARBAGE COLLECTIONS,13640.0,TDS LANDFILL
2021-06-01,2021-06-01T03:06:00Z,GARBAGE COLLECTIONS,25320.0,TDS LANDFILL
2021-06-01,2021-06-01T11:00:00Z,GARBAGE COLLECTIONS,6780.0,TDS LANDFILL
2021-06-01,2021-06-01T04:23:00Z,GARBAGE COLLECTIONS,29900.0,TDS LANDFILL
2021-06-01,2021-06-01T08:16:00Z,GARBAGE COLLECTIONS,26240.0,TDS LANDFILL
2021-06-01,2021-06-01T05:25:00Z,GARBAGE COLLECTIONS,22540.0,TDS LANDFILL
2021-06-01,2021-06-01T11:38:00Z,GARBAGE COLLECTIONS,12800.0,TDS LANDFILL
2021-06-01,2021-06-01T05:35:00Z,GARBAGE COLLECTIONS,11200.0,TDS LANDFILL
2021-06-01,2021-06-01T04:19:00Z,GARBAGE COLLECTIONS,24820.0,TDS LANDFILL
2021-06-01,2021-06-01T03:08:00Z,GARBAGE COLLECTIONS,30620.0,TDS LANDFILL
2021-06-01,2021-06-01T11:34:00Z,GARBAGE COLLECTIONS,4860.0,TDS LANDFILL
2021-06-01,2021-06-01T03:06:00Z,GARBAGE COLLECTIONS,21240.0,TDS LANDFILL
2021-06-01,2021-06-01T03:54:00Z,GARBAGE COLLECTIONS,23640.0,TDS LANDFILL
2021-06-01,2021-06-01T05:57:00Z,GARBAGE COLLECTIONS,31180.0,TDS LANDFILL
